Time, DR, DN, RN, Euclidian
5.780, 1.597, 0.843, 1.443, 2.311
5.790, 1.557, 0.807, 1.37, 2.225
5.800, 1.649, 0.817, 1.476, 2.359
5.810, 1.585, 0.812, 1.387, 2.257
5.820, 1.633, 0.811, 1.38, 2.286
5.830, 1.595, 0.835, 1.371, 2.262
5.840, 1.555, 0.813, 1.379, 2.231
5.850, 1.582, 0.79, 1.367, 2.235
5.860, 1.619, 0.825, 1.422, 2.307
5.870, 1.638, 0.812, 1.383, 2.292
5.880, 1.617, 0.785, 1.412, 2.285
5.890, 1.605, 0.836, 1.427, 2.304
5.900, 1.602, 0.802, 1.413, 2.281
5.910, 1.57, 0.779, 1.37, 2.224
5.920, 1.594, 0.803, 1.36, 2.243
5.930, 1.562, 0.776, 1.339, 2.198
5.940, 1.6, 0.78, 1.394, 2.260
5.950, 1.616, 0.801, 1.447, 2.312
5.960, 1.58, 0.809, 1.352, 2.231
5.970, 1.587, 0.83, 1.348, 2.241
5.980, 1.594, 0.847, 1.35, 2.254
5.990, 1.582, 0.824, 1.363, 2.244
6.000, 1.618, 0.841, 1.374, 2.283
6.010, 1.57, 0.817, 1.407, 2.260
6.020, 1.589, 0.822, 1.399, 2.271
6.030, 1.639, 0.811, 1.427, 2.319
6.040, 1.585, 0.811, 1.393, 2.260
6.050, 1.597, 0.826, 1.405, 2.281
6.060, 1.564, 0.791, 1.351, 2.212
6.070, 1.579, 0.822, 1.369, 2.245
6.080, 1.628, 0.785, 1.388, 2.278
6.090, 1.619, 0.818, 1.421, 2.304
6.100, 1.628, 0.765, 1.386, 2.270
6.110, 1.658, 0.779, 1.367, 2.285
6.120, 1.61, 0.816, 1.398, 2.283
6.130, 1.584, 0.762, 1.389, 2.240
6.140, 1.599, 0.805, 1.377, 2.258
6.150, 1.708, 0.796, 1.399, 2.346
6.160, 1.65, 0.811, 1.355, 2.283
6.170, 1.64, 0.786, 1.39, 2.288
6.180, 1.639, 0.791, 1.392, 2.291
6.190, 1.598, 0.805, 1.357, 2.245
6.200, 1.661, 0.821, 1.388, 2.315
6.210, 1.61, 0.783, 1.369, 2.253
6.220, 1.57, 0.797, 1.361, 2.225
6.230, 1.612, 0.78, 1.366, 2.252
6.240, 1.617, 0.784, 1.378, 2.264
6.250, 1.615, 0.802, 1.361, 2.259
6.260, 1.579, 0.786, 1.331, 2.209
6.270, 1.616, 0.779, 1.326, 2.230
6.280, 1.621, 0.802, 1.409, 2.292
6.290, 1.614, 0.774, 1.364, 2.250
6.300, 1.558, 0.81, 1.411, 2.252
6.310, 1.663, 0.825, 1.414, 2.333
6.320, 1.614, 0.801, 1.363, 2.259
6.330, 1.602, 0.83, 1.322, 2.236
6.340, 1.595, 0.802, 1.381, 2.257
6.350, 1.591, 0.794, 1.341, 2.227
6.360, 1.578, 0.802, 1.342, 2.221
6.370, 1.56, 0.812, 1.335, 2.207
6.380, 1.58, 0.844, 1.355, 2.246
6.390, 1.562, 0.801, 1.363, 2.222
6.400, 1.559, 0.862, 1.373, 2.249
6.410, 1.566, 0.852, 1.372, 2.249
6.420, 1.64, 0.791, 1.398, 2.295
6.430, 1.598, 0.829, 1.312, 2.227
6.440, 1.561, 0.84, 1.363, 2.236
6.450, 1.561, 0.845, 1.384, 2.250
6.460, 1.613, 0.823, 1.423, 2.303
6.470, 1.632, 0.842, 1.345, 2.276
6.480, 1.591, 0.811, 1.344, 2.235
6.490, 1.594, 0.784, 1.343, 2.226
6.500, 1.631, 0.817, 1.372, 2.282
6.510, 1.601, 0.808, 1.337, 2.236
6.520, 1.619, 0.817, 1.352, 2.261
6.530, 1.583, 0.832, 1.329, 2.228
6.540, 1.668, 0.815, 1.42, 2.337
6.550, 1.541, 0.813, 1.308, 2.178
6.560, 1.592, 0.813, 1.355, 2.243
6.570, 1.555, 0.821, 1.312, 2.193
6.580, 1.579, 0.821, 1.37, 2.245
6.590, 1.623, 0.828, 1.384, 2.288
6.600, 1.6, 0.826, 1.36, 2.256
6.610, 1.604, 0.803, 1.387, 2.267
6.620, 1.639, 0.797, 1.343, 2.263
6.630, 1.593, 0.802, 1.387, 2.259
6.640, 1.553, 0.803, 1.325, 2.193
6.650, 1.61, 0.808, 1.4, 2.281
6.660, 1.56, 0.807, 1.316, 2.194
6.670, 1.56, 0.825, 1.358, 2.226
6.680, 1.61, 0.863, 1.379, 2.288
6.690, 1.578, 0.842, 1.382, 2.260
6.700, 1.584, 0.811, 1.365, 2.242
6.710, 1.594, 0.818, 1.377, 2.259
6.720, 1.616, 0.808, 1.406, 2.289
6.730, 1.573, 0.818, 1.369, 2.240
6.740, 1.591, 0.819, 1.36, 2.247
6.750, 1.583, 0.805, 1.398, 2.260
6.760, 1.556, 0.823, 1.389, 2.242
6.770, 1.584, 0.807, 1.343, 2.227
6.780, 1.567, 0.831, 1.363, 2.236
6.790, 1.564, 0.825, 1.358, 2.229
6.800, 1.533, 0.808, 1.37, 2.209
6.810, 1.548, 0.791, 1.348, 2.199
6.820, 1.615, 0.81, 1.386, 2.277
6.830, 1.557, 0.807, 1.295, 2.180
6.840, 1.634, 0.806, 1.401, 2.298
6.850, 1.554, 0.781, 1.343, 2.197
6.860, 1.617, 0.828, 1.436, 2.315
6.870, 1.594, 0.848, 1.362, 2.261
6.880, 1.594, 0.807, 1.36, 2.245
6.890, 1.603, 0.823, 1.442, 2.307
6.900, 1.609, 0.822, 1.369, 2.266
6.910, 1.638, 0.806, 1.388, 2.293
6.920, 1.587, 0.817, 1.4, 2.268
6.930, 1.607, 0.846, 1.364, 2.271
6.940, 1.586, 0.806, 1.387, 2.255
6.950, 1.579, 0.798, 1.401, 2.256
6.960, 1.598, 0.829, 1.369, 2.261
6.970, 1.606, 0.808, 1.354, 2.250
6.980, 1.576, 0.831, 1.389, 2.259
6.990, 1.59, 0.84, 1.405, 2.282
7.000, 1.659, 0.796, 1.392, 2.307
7.010, 1.623, 0.849, 1.406, 2.309
7.020, 1.602, 0.795, 1.387, 2.263
7.030, 1.589, 0.796, 1.399, 2.261
7.040, 1.589, 0.817, 1.379, 2.257
7.050, 1.555, 0.823, 1.384, 2.238
7.060, 1.579, 0.859, 1.328, 2.234
7.070, 1.592, 0.826, 1.36, 2.250
7.080, 1.664, 0.833, 1.434, 2.349
7.090, 1.599, 0.812, 1.383, 2.264
7.100, 1.622, 0.792, 1.373, 2.267
7.110, 1.599, 0.803, 1.389, 2.265
7.120, 1.561, 0.815, 1.355, 2.221
7.130, 1.618, 0.816, 1.374, 2.274
7.140, 1.573, 0.778, 1.395, 2.241
7.150, 1.562, 0.843, 1.371, 2.242
7.160, 1.592, 0.834, 1.344, 2.244
7.170, 1.536, 0.822, 1.379, 2.221
7.180, 1.572, 0.829, 1.33, 2.219
7.190, 1.591, 0.812, 1.366, 2.248
7.200, 1.618, 0.828, 1.371, 2.276
7.210, 1.606, 0.78, 1.384, 2.259
7.220, 1.609, 0.832, 1.374, 2.273
7.230, 1.603, 0.807, 1.359, 2.251
7.240, 1.607, 0.812, 1.368, 2.261
7.250, 1.613, 0.831, 1.392, 2.286
7.260, 1.596, 0.82, 1.386, 2.267
7.270, 1.582, 0.799, 1.352, 2.229
7.280, 1.558, 0.821, 1.337, 2.211
7.290, 1.521, 0.794, 1.326, 2.168
7.300, 1.583, 0.785, 1.409, 2.259
7.310, 1.587, 0.82, 1.379, 2.256
7.320, 1.602, 0.79, 1.387, 2.261
7.330, 1.599, 0.806, 1.408, 2.277
7.340, 1.586, 0.805, 1.344, 2.229
7.350, 1.609, 0.804, 1.362, 2.256
7.360, 1.568, 0.808, 1.351, 2.221
7.370, 1.567, 0.806, 1.36, 2.225
7.380, 1.571, 0.797, 1.344, 2.215
7.390, 1.545, 0.831, 1.326, 2.199
7.400, 1.559, 0.836, 1.34, 2.219
7.410, 1.543, 0.822, 1.32, 2.190
7.420, 1.652, 0.84, 1.383, 2.312
7.430, 1.582, 0.799, 1.369, 2.239
7.440, 1.58, 0.83, 1.387, 2.260
7.450, 1.583, 0.826, 1.38, 2.256
7.460, 1.608, 0.798, 1.348, 2.244
7.470, 1.563, 0.793, 1.357, 2.216
7.480, 1.651, 0.793, 1.412, 2.312
7.490, 1.599, 0.793, 1.403, 2.270
7.500, 1.623, 0.802, 1.398, 2.287
7.510, 1.57, 0.82, 1.362, 2.234
7.520, 1.528, 0.809, 1.319, 2.174
7.530, 1.56, 0.841, 1.292, 2.193
7.540, 1.535, 0.803, 1.358, 2.201
7.550, 1.613, 0.825, 1.396, 2.287
7.560, 1.6, 0.814, 1.379, 2.263
7.570, 1.58, 0.801, 1.368, 2.238
7.580, 1.627, 0.82, 1.409, 2.303
7.590, 1.637, 0.807, 1.395, 2.297
7.600, 1.607, 0.807, 1.377, 2.264
7.610, 1.609, 0.799, 1.398, 2.276
7.620, 1.611, 0.77, 1.377, 2.254
7.630, 1.596, 0.787, 1.363, 2.241
7.640, 1.581, 0.811, 1.358, 2.236
7.650, 1.564, 0.809, 1.352, 2.220
7.660, 1.583, 0.796, 1.384, 2.248
7.670, 1.573, 0.829, 1.362, 2.239
7.680, 1.6, 0.823, 1.376, 2.265
7.690, 1.575, 0.851, 1.349, 2.241
7.700, 1.577, 0.819, 1.338, 2.224
7.710, 1.609, 0.812, 1.4, 2.282
7.720, 1.569, 0.813, 1.363, 2.231
7.730, 1.581, 0.794, 1.358, 2.230
7.740, 1.57, 0.828, 1.355, 2.233
7.750, 1.593, 0.784, 1.399, 2.260
7.760, 1.575, 0.811, 1.368, 2.238
7.770, 1.553, 0.798, 1.339, 2.200
7.780, 1.62, 0.813, 1.368, 2.270
7.790, 1.609, 0.802, 1.394, 2.274
7.800, 1.596, 0.836, 1.398, 2.280
7.810, 1.608, 0.864, 1.372, 2.283
7.820, 1.627, 0.836, 1.365, 2.282
7.830, 1.566, 0.801, 1.344, 2.213
7.840, 1.584, 0.843, 1.391, 2.270
7.850, 1.583, 0.809, 1.343, 2.228
7.860, 1.557, 0.812, 1.344, 2.211
7.870, 1.623, 0.811, 1.382, 2.280
7.880, 1.583, 0.804, 1.359, 2.235
7.890, 1.541, 0.815, 1.343, 2.200
7.900, 1.595, 0.829, 1.352, 2.249
7.910, 1.581, 0.82, 1.373, 2.248
7.920, 1.651, 0.81, 1.386, 2.302
7.930, 1.623, 0.802, 1.385, 2.279
7.940, 1.585, 0.807, 1.339, 2.226
7.950, 1.622, 0.834, 1.411, 2.305
7.960, 1.585, 0.801, 1.364, 2.239
7.970, 1.6, 0.813, 1.355, 2.248
7.980, 1.595, 0.829, 1.371, 2.260
7.990, 1.677, 0.808, 1.384, 2.319
8.000, 1.602, 0.812, 1.349, 2.246
8.010, 1.648, 0.84, 1.41, 2.325
8.020, 1.628, 0.797, 1.421, 2.303
8.030, 1.6, 0.818, 1.394, 2.274
8.040, 1.606, 0.781, 1.367, 2.248
8.050, 1.586, 0.828, 1.361, 2.247
8.060, 1.611, 0.819, 1.403, 2.287
8.070, 1.624, 0.785, 1.37, 2.265
8.080, 1.559, 0.809, 1.358, 2.220
8.090, 1.579, 0.798, 1.372, 2.238
8.100, 1.637, 0.838, 1.391, 2.305
8.110, 1.596, 0.821, 1.408, 2.281
8.120, 1.578, 0.809, 1.358, 2.233
8.130, 1.569, 0.797, 1.327, 2.204
8.140, 1.596, 0.814, 1.383, 2.263
8.150, 1.624, 0.788, 1.418, 2.295
8.160, 1.606, 0.797, 1.385, 2.265
8.170, 1.57, 0.812, 1.348, 2.222
8.180, 1.541, 0.805, 1.363, 2.209
8.190, 1.578, 0.8, 1.358, 2.230
8.200, 1.535, 0.791, 1.333, 2.181
8.210, 1.594, 0.821, 1.385, 2.265
8.220, 1.607, 0.806, 1.422, 2.292
8.230, 1.555, 0.797, 1.35, 2.208
8.240, 1.658, 0.781, 1.381, 2.294
8.250, 1.547, 0.813, 1.353, 2.210
8.260, 1.59, 0.844, 1.307, 2.224
8.270, 1.565, 0.813, 1.314, 2.199
8.280, 1.571, 0.81, 1.34, 2.218
8.290, 1.556, 0.798, 1.36, 2.215
8.300, 1.607, 0.83, 1.334, 2.247
8.310, 1.6, 0.826, 1.364, 2.258
8.320, 1.576, 0.799, 1.33, 2.211
8.330, 1.595, 0.802, 1.319, 2.219
8.340, 1.537, 0.778, 1.34, 2.182
8.350, 1.563, 0.804, 1.338, 2.208
8.360, 1.609, 0.801, 1.403, 2.280
8.370, 1.554, 0.794, 1.367, 2.216
8.380, 1.575, 0.825, 1.345, 2.229
8.390, 1.593, 0.817, 1.395, 2.269
8.400, 1.604, 0.845, 1.388, 2.283
8.410, 1.583, 0.805, 1.396, 2.258
8.420, 1.549, 0.825, 1.338, 2.206
8.430, 1.525, 0.826, 1.31, 2.173
8.440, 1.561, 0.835, 1.321, 2.208
8.450, 1.629, 0.824, 1.361, 2.277
8.460, 1.641, 0.822, 1.385, 2.299
8.470, 1.6, 0.813, 1.362, 2.253
8.480, 1.603, 0.835, 1.369, 2.267
8.490, 1.585, 0.828, 1.394, 2.267
8.500, 1.578, 0.843, 1.356, 2.244
8.510, 1.566, 0.848, 1.373, 2.248
8.520, 1.638, 0.839, 1.367, 2.292
8.530, 1.611, 0.804, 1.383, 2.270
8.540, 1.598, 0.84, 1.341, 2.248
8.550, 1.573, 0.804, 1.388, 2.246
8.560, 1.615, 0.794, 1.427, 2.296
8.570, 1.585, 0.798, 1.382, 2.249
8.580, 1.574, 0.787, 1.389, 2.241
8.590, 1.62, 0.806, 1.349, 2.256
8.600, 1.589, 0.814, 1.33, 2.226
8.610, 1.487, 0.793, 1.32, 2.140
8.620, 1.591, 0.831, 1.361, 2.252
8.630, 1.579, 0.81, 1.366, 2.239
8.640, 1.6, 0.806, 1.369, 2.254
8.650, 1.58, 0.814, 1.363, 2.239
8.660, 1.557, 0.817, 1.346, 2.214
8.670, 1.592, 0.803, 1.363, 2.244
8.680, 1.569, 0.834, 1.341, 2.226
8.690, 1.521, 0.822, 1.268, 2.144
8.700, 1.598, 0.84, 1.375, 2.269
8.710, 1.59, 0.798, 1.351, 2.233
8.720, 1.594, 0.819, 1.338, 2.236
8.730, 1.601, 0.848, 1.317, 2.239
8.740, 1.601, 0.779, 1.348, 2.233
8.750, 1.616, 0.806, 1.38, 2.272
8.760, 1.614, 0.808, 1.379, 2.271
8.770, 1.613, 0.788, 1.372, 2.259
8.780, 1.597, 0.813, 1.374, 2.258
8.790, 1.595, 0.805, 1.31, 2.215
8.800, 1.555, 0.839, 1.324, 2.207
8.810, 1.55, 0.769, 1.334, 2.184
8.820, 1.564, 0.803, 1.359, 2.222
8.830, 1.52, 0.81, 1.301, 2.158
8.840, 1.595, 0.829, 1.376, 2.263
8.850, 1.566, 0.778, 1.391, 2.234
8.860, 1.544, 0.811, 1.349, 2.204
8.870, 1.61, 0.799, 1.393, 2.273
8.880, 1.544, 0.829, 1.377, 2.228
8.890, 1.591, 0.81, 1.385, 2.259
8.900, 1.556, 0.828, 1.361, 2.226
8.910, 1.566, 0.808, 1.361, 2.226
8.920, 1.577, 0.817, 1.354, 2.233
8.930, 1.598, 0.85, 1.383, 2.277
8.940, 1.561, 0.807, 1.35, 2.215
8.950, 1.523, 0.803, 1.356, 2.191
8.960, 1.546, 0.818, 1.366, 2.219
8.970, 1.548, 0.799, 1.356, 2.207
8.980, 1.595, 0.822, 1.372, 2.258
8.990, 1.582, 0.823, 1.353, 2.238
9.000, 1.651, 0.861, 1.4, 2.329
9.010, 1.597, 0.815, 1.407, 2.279
9.020, 1.59, 0.817, 1.404, 2.273
9.030, 1.65, 0.82, 1.43, 2.332
9.040, 1.582, 0.83, 1.387, 2.261
9.050, 1.593, 0.777, 1.333, 2.217
9.060, 1.595, 0.797, 1.367, 2.246
9.070, 1.601, 0.797, 1.374, 2.255
9.080, 1.601, 0.834, 1.392, 2.279
9.090, 1.579, 0.814, 1.386, 2.253
9.100, 1.589, 0.825, 1.35, 2.242
9.110, 1.538, 0.804, 1.367, 2.209
9.120, 1.569, 0.82, 1.355, 2.229
9.130, 1.594, 0.809, 1.363, 2.247
9.140, 1.557, 0.806, 1.365, 2.221
9.150, 1.608, 0.799, 1.354, 2.248
9.160, 1.615, 0.806, 1.397, 2.282
9.170, 1.587, 0.789, 1.367, 2.238
9.180, 1.605, 0.813, 1.345, 2.246
9.190, 1.559, 0.804, 1.354, 2.215
9.200, 1.617, 0.785, 1.344, 2.244
9.210, 1.602, 0.791, 1.382, 2.258
9.220, 1.589, 0.792, 1.357, 2.234
9.230, 1.608, 0.821, 1.331, 2.243
9.240, 1.565, 0.795, 1.323, 2.198
9.250, 1.579, 0.796, 1.356, 2.228
9.260, 1.591, 0.81, 1.352, 2.239
9.270, 1.57, 0.78, 1.362, 2.219
9.280, 1.578, 0.805, 1.372, 2.240
9.290, 1.6, 0.818, 1.363, 2.255
9.300, 1.568, 0.791, 1.351, 2.215
9.310, 1.58, 0.805, 1.318, 2.209
9.320, 1.607, 0.784, 1.362, 2.247
9.330, 1.624, 0.801, 1.353, 2.260
9.340, 1.592, 0.805, 1.374, 2.251
9.350, 1.591, 0.797, 1.336, 2.225
9.360, 1.568, 0.814, 1.351, 2.224
9.370, 1.572, 0.817, 1.355, 2.230
9.380, 1.587, 0.821, 1.361, 2.246
9.390, 1.582, 0.79, 1.314, 2.203
9.400, 1.539, 0.803, 1.359, 2.204
9.410, 1.562, 0.801, 1.37, 2.226
9.420, 1.6, 0.793, 1.389, 2.262
9.430, 1.602, 0.849, 1.336, 2.252
9.440, 1.542, 0.84, 1.37, 2.227
9.450, 1.593, 0.802, 1.363, 2.244
9.460, 1.543, 0.819, 1.345, 2.204
9.470, 1.613, 0.809, 1.346, 2.251
9.480, 1.571, 0.844, 1.345, 2.233
9.490, 1.566, 0.798, 1.364, 2.224
9.500, 1.63, 0.814, 1.382, 2.286
9.510, 1.578, 0.844, 1.335, 2.232
9.520, 1.605, 0.836, 1.369, 2.269
9.530, 1.61, 0.827, 1.303, 2.230
9.540, 1.558, 0.858, 1.334, 2.223
9.550, 1.613, 0.819, 1.386, 2.278
9.560, 1.588, 0.818, 1.336, 2.230
9.570, 1.629, 0.849, 1.373, 2.293
9.580, 1.595, 0.832, 1.378, 2.266
9.590, 1.566, 0.811, 1.365, 2.230
9.600, 1.594, 0.822, 1.327, 2.231
9.610, 1.571, 0.847, 1.338, 2.230
9.620, 1.608, 0.82, 1.366, 2.263
9.630, 1.63, 0.826, 1.336, 2.263
9.640, 1.581, 0.835, 1.358, 2.245
9.650, 1.609, 0.829, 1.361, 2.264
9.660, 1.606, 0.794, 1.37, 2.255
9.670, 1.57, 0.815, 1.33, 2.213
9.680, 1.574, 0.79, 1.369, 2.230
9.690, 1.59, 0.789, 1.359, 2.235
9.700, 1.587, 0.852, 1.348, 2.249
9.710, 1.603, 0.779, 1.336, 2.227
9.720, 1.573, 0.82, 1.352, 2.230
9.730, 1.586, 0.821, 1.354, 2.241
9.740, 1.594, 0.832, 1.337, 2.240
9.750, 1.606, 0.8, 1.374, 2.259
9.760, 1.597, 0.821, 1.384, 2.267
9.770, 1.651, 0.829, 1.409, 2.323
9.780, 1.603, 0.842, 1.335, 2.249
9.790, 1.607, 0.812, 1.361, 2.257
9.800, 1.61, 0.847, 1.333, 2.255
9.810, 1.595, 0.8, 1.357, 2.241
9.820, 1.602, 0.809, 1.332, 2.234
9.830, 1.603, 0.803, 1.311, 2.221
9.840, 1.639, 0.833, 1.367, 2.291
9.850, 1.564, 0.809, 1.329, 2.206
9.860, 1.559, 0.828, 1.349, 2.221
9.870, 1.548, 0.813, 1.334, 2.199
9.880, 1.575, 0.848, 1.322, 2.224
9.890, 1.64, 0.85, 1.38, 2.305
9.900, 1.54, 0.816, 1.32, 2.186
9.910, 1.627, 0.818, 1.402, 2.298
9.920, 1.584, 0.808, 1.362, 2.239
9.930, 1.627, 0.827, 1.387, 2.292
9.940, 1.581, 0.839, 1.355, 2.244
9.950, 1.615, 0.82, 1.414, 2.297
9.960, 1.588, 0.793, 1.294, 2.196
9.970, 1.608, 0.826, 1.395, 2.283
9.980, 1.597, 0.791, 1.349, 2.235
9.990, 1.6, 0.832, 1.323, 2.236
10.000, 1.578, 0.811, 1.332, 2.218
10.010, 1.618, 0.83, 1.368, 2.275
10.020, 1.571, 0.828, 1.35, 2.230
10.030, 1.573, 0.8, 1.392, 2.247
10.040, 1.583, 0.815, 1.364, 2.242
10.050, 1.602, 0.775, 1.417, 2.274
10.060, 1.578, 0.833, 1.318, 2.218
10.070, 1.559, 0.808, 1.359, 2.220
10.080, 1.574, 0.813, 1.349, 2.226
10.090, 1.585, 0.829, 1.349, 2.240
10.100, 1.54, 0.787, 1.321, 2.176
10.110, 1.602, 0.818, 1.372, 2.262
10.120, 1.571, 0.808, 1.332, 2.212
10.130, 1.588, 0.864, 1.328, 2.243
10.140, 1.562, 0.821, 1.304, 2.194
10.150, 1.599, 0.815, 1.372, 2.259
10.160, 1.597, 0.843, 1.36, 2.260
10.170, 1.611, 0.849, 1.349, 2.266
10.180, 1.576, 0.792, 1.327, 2.207
10.190, 1.561, 0.792, 1.33, 2.198
10.200, 1.579, 0.811, 1.324, 2.214
10.210, 1.592, 0.826, 1.347, 2.243
10.220, 1.58, 0.827, 1.333, 2.226
10.230, 1.559, 0.813, 1.385, 2.238
10.240, 1.57, 0.835, 1.329, 2.219
10.250, 1.575, 0.795, 1.343, 2.217
10.260, 1.541, 0.827, 1.331, 2.197
10.270, 1.521, 0.826, 1.296, 2.162
10.280, 1.565, 0.827, 1.347, 2.224
10.290, 1.546, 0.81, 1.349, 2.205
10.300, 1.571, 0.812, 1.377, 2.241
10.310, 1.562, 0.792, 1.333, 2.200
10.320, 1.583, 0.792, 1.352, 2.227
10.330, 1.546, 0.809, 1.364, 2.214
10.340, 1.574, 0.809, 1.359, 2.231
10.350, 1.53, 0.813, 1.329, 2.183
10.360, 1.567, 0.824, 1.341, 2.220
10.370, 1.58, 0.811, 1.318, 2.211
10.380, 1.594, 0.79, 1.376, 2.249
10.390, 1.582, 0.817, 1.384, 2.255
10.400, 1.58, 0.842, 1.364, 2.250
10.410, 1.557, 0.795, 1.363, 2.216
10.420, 1.574, 0.824, 1.404, 2.264
10.430, 1.574, 0.84, 1.329, 2.224
10.440, 1.564, 0.833, 1.351, 2.228
10.450, 1.545, 0.813, 1.386, 2.229
10.460, 1.511, 0.832, 1.342, 2.185
10.470, 1.554, 0.813, 1.374, 2.227
10.480, 1.548, 0.821, 1.348, 2.210
10.490, 1.531, 0.826, 1.331, 2.190
10.500, 1.557, 0.841, 1.337, 2.217
10.510, 1.581, 0.808, 1.334, 2.220
10.520, 1.556, 0.813, 1.328, 2.201
10.530, 1.544, 0.842, 1.334, 2.207
10.540, 1.544, 0.831, 1.351, 2.213
10.550, 1.564, 0.847, 1.328, 2.219
10.560, 1.544, 0.825, 1.334, 2.200
10.570, 1.535, 0.827, 1.359, 2.210
10.580, 1.552, 0.823, 1.314, 2.193
10.590, 1.564, 0.806, 1.318, 2.198
10.600, 1.6, 0.83, 1.364, 2.260
10.610, 1.55, 0.805, 1.322, 2.190
10.620, 1.526, 0.797, 1.351, 2.188
10.630, 1.559, 0.802, 1.381, 2.231
10.640, 1.601, 0.814, 1.338, 2.239
10.650, 1.57, 0.848, 1.357, 2.241
10.660, 1.547, 0.804, 1.312, 2.181
10.670, 1.53, 0.838, 1.299, 2.174
10.680, 1.554, 0.804, 1.316, 2.189
10.690, 1.57, 0.791, 1.358, 2.221
10.700, 1.561, 0.785, 1.387, 2.230
10.710, 1.563, 0.807, 1.339, 2.210
10.720, 1.6, 0.816, 1.4, 2.277
10.730, 1.583, 0.824, 1.35, 2.237
10.740, 1.578, 0.825, 1.362, 2.241
10.750, 1.562, 0.825, 1.365, 2.232
10.760, 1.573, 0.815, 1.393, 2.253
10.770, 1.56, 0.791, 1.364, 2.218
10.780, 1.534, 0.811, 1.328, 2.185
10.790, 1.584, 0.844, 1.4, 2.276
10.800, 1.568, 0.797, 1.355, 2.220
10.810, 1.6, 0.775, 1.418, 2.274
10.820, 1.554, 0.812, 1.355, 2.215
10.830, 1.581, 0.814, 1.373, 2.246
10.840, 1.629, 0.768, 1.42, 2.293
10.850, 1.542, 0.835, 1.336, 2.204
10.860, 1.591, 0.85, 1.334, 2.243
10.870, 1.602, 0.835, 1.404, 2.287
10.880, 1.593, 0.767, 1.388, 2.247
10.890, 1.627, 0.815, 1.43, 2.314
10.900, 1.535, 0.803, 1.373, 2.210
10.910, 1.601, 0.816, 1.421, 2.290
10.920, 1.544, 0.801, 1.394, 2.229
10.930, 1.598, 0.793, 1.398, 2.266
10.940, 1.575, 0.783, 1.38, 2.235
10.950, 1.61, 0.837, 1.41, 2.297
10.960, 1.599, 0.789, 1.378, 2.253
10.970, 1.572, 0.783, 1.348, 2.213
10.980, 1.544, 0.786, 1.325, 2.181
10.990, 1.553, 0.81, 1.325, 2.196
11.000, 1.598, 0.831, 1.358, 2.255
11.010, 1.597, 0.815, 1.408, 2.279
11.020, 1.55, 0.826, 1.347, 2.213
11.030, 1.542, 0.837, 1.365, 2.222
11.040, 1.546, 0.813, 1.348, 2.206
11.050, 1.576, 0.822, 1.363, 2.239
11.060, 1.534, 0.8, 1.318, 2.174
11.070, 1.531, 0.816, 1.347, 2.196
11.080, 1.584, 0.808, 1.394, 2.259
11.090, 1.582, 0.797, 1.371, 2.239
11.100, 1.534, 0.789, 1.4, 2.221
11.110, 1.58, 0.797, 1.384, 2.246
11.120, 1.587, 0.802, 1.342, 2.227
11.130, 1.604, 0.811, 1.366, 2.257
11.140, 1.546, 0.822, 1.359, 2.216
11.150, 1.554, 0.816, 1.375, 2.229
11.160, 1.571, 0.807, 1.346, 2.220
11.170, 1.605, 0.847, 1.39, 2.285
11.180, 1.595, 0.836, 1.388, 2.273
11.190, 1.594, 0.819, 1.392, 2.269
11.200, 1.591, 0.776, 1.415, 2.266
11.210, 1.604, 0.778, 1.402, 2.267
11.220, 1.541, 0.796, 1.366, 2.207
11.230, 1.588, 0.812, 1.405, 2.270
11.240, 1.556, 0.812, 1.369, 2.225
11.250, 1.522, 0.811, 1.357, 2.194
11.260, 1.564, 0.806, 1.37, 2.229
11.270, 1.577, 0.807, 1.335, 2.218
11.280, 1.56, 0.805, 1.368, 2.225
11.290, 1.567, 0.817, 1.397, 2.252
11.300, 1.574, 0.805, 1.357, 2.228
11.310, 1.561, 0.827, 1.362, 2.230
11.320, 1.566, 0.806, 1.352, 2.220
11.330, 1.598, 0.806, 1.374, 2.256
11.340, 1.625, 0.814, 1.396, 2.291
11.350, 1.564, 0.809, 1.364, 2.227
11.360, 1.643, 0.781, 1.414, 2.304
11.370, 1.6, 0.84, 1.351, 2.256
11.380, 1.59, 0.788, 1.375, 2.244
11.390, 1.602, 0.823, 1.407, 2.285
11.400, 1.545, 0.819, 1.308, 2.183
11.410, 1.522, 0.82, 1.325, 2.178
11.420, 1.534, 0.799, 1.312, 2.170
11.430, 1.602, 0.812, 1.38, 2.264
11.440, 1.6, 0.868, 1.38, 2.284
11.450, 1.526, 0.816, 1.411, 2.232
11.460, 1.588, 0.824, 1.337, 2.233
11.470, 1.557, 0.832, 1.369, 2.233
11.480, 1.532, 0.829, 1.345, 2.200
11.490, 1.583, 0.768, 1.386, 2.239
11.500, 1.562, 0.815, 1.348, 2.218
11.510, 1.601, 0.824, 1.374, 2.264
11.520, 1.545, 0.821, 1.357, 2.214
11.530, 1.596, 0.819, 1.41, 2.281
11.540, 1.537, 0.822, 1.336, 2.196
11.550, 1.594, 0.802, 1.368, 2.248
11.560, 1.557, 0.761, 1.371, 2.209
11.570, 1.555, 0.784, 1.384, 2.224
11.580, 1.551, 0.823, 1.354, 2.217
11.590, 1.548, 0.794, 1.362, 2.209
